,Random Forest
44621,6194.0455
44622,18660.93
44623,6765.943642857143
44624,6789.783214285713
44625,9262.985833333334
44626,15454.296666666665
44627,7851.7125
44628,12605.422166666667
44629,8695.445666666667
44630,6211.1
44631,7528.844166666665
44632,18368.35
44633,7783.788333333334
44634,9219.482555555556
44635,7962.1780714285715
44636,9467.766166666666
44637,7955.02
44638,7836.807023809524
44639,10502.765666666668
44640,7621.39875
44641,13605.157166666668
44642,8100.746166666666
44643,20121.12
44644,10211.598190476192
44645,8506.554142857141
44646,9603.655666666666
44647,8958.459333333334
44648,10005.472666666668
44649,14056.01
44650,13192.268333333335
44651,7461.359834276833
44652,8598.641
44653,10185.778833333334
44654,8640.884404761904
44655,6673.332833333333
44656,5861.691785714285
44657,15526.412
44658,6909.146238095239
44659,7688.932833333332
44660,14708.213666666667
44661,6096.656666666668
44662,11473.903333333332
44663,10036.247666666668
44664,9298.138976190476
44665,6158.808333333333
44666,10264.577833333333
44667,11223.60380952381
44668,11545.845666666666
44669,7955.02
44670,7790.214166666668
44671,7393.629285714285
44672,8620.1625
44673,8029.652238095238
44674,6765.943642857143
44675,7786.022333333332
44676,12693.279666666667
44677,8394.743214285714
44678,8239.216166666665
44679,6539.25
44680,10744.41
44681,7836.807023809524
44682,7836.807023809524
44683,7955.02
44684,8754.875857142857
44685,9464.393015873015
44686,10562.087833333331
44687,6926.7193333333325
44688,7367.882714285715
44689,7597.364190476193
44690,5638.400500000001
44691,17824.91
44692,7813.529476190477
44693,5128.9905
44694,7955.02
44695,6217.2155
44696,8107.677690476192
44697,9247.405619047619
44698,9400.788333333334
44699,8988.359666666667
44700,8620.1625
44701,11502.995
44702,6245.49
44703,4255.18
44704,8735.782499999998
44705,7367.882714285715
44706,9943.3585
44707,7483.1215
44708,11852.795
44709,14858.75
44710,6983.811
44711,8999.034666666666
44712,11182.215833333332
44713,10690.024357142858
44714,5347.43
44715,12707.35
44716,12482.873333333333
44717,10154.896
44718,7167.259444444445
44719,12134.046666666667
44720,12404.31
44721,8297.421214285714
44722,6096.656666666668
44723,9910.08180952381
44724,10311.693333333335
44725,8156.513666666666
44726,10098.205833333333
44727,8106.825
44728,9466.268250000001
44729,8251.80551984127
44730,8503.759666666665
44731,16116.28
44732,9247.405619047619
44733,11820.163333333336
44734,7802.246357142856
44735,8381.769348484851
44736,7341.125
44737,9631.84
44738,9603.655666666666
44739,6109.053476190475
44740,7851.7125
44741,5258.49
44742,8059.854880952381
44743,7965.416666666666
44744,8229.031666666668
44745,10030.80844047619
44746,9350.726793650794
44747,18001.62
44748,9620.712936507936
44749,8265.860584776336
44750,11418.691666666668
44751,17793.46
44752,11654.76
44753,9872.722
44754,8512.2785
44755,9640.308666666668
44756,6217.2155
44757,9267.376
44758,8770.343499999999
44759,10107.731666666667
44760,15526.412
44761,12050.755
44762,7508.2205
44763,5815.505
44764,12038.418833333333
44765,7953.608738095238
44766,7445.583333333334
44767,7298.910595238096
44768,7255.150833333332
44769,12784.299333333334
44770,6107.194785714287
44771,9397.426666666668
44772,7560.332642857143
44773,5388.476666666667
44774,9298.138976190476
44775,6943.682999999999
44776,8715.943333333335
44777,8094.473952380956
44778,14888.77
44779,8626.517119047618
44780,8523.523333333334
44781,18617.31
44782,8592.866666666667
44783,7928.879809523809
44784,9501.777333333333
44785,8416.396999999999
44786,8394.743214285714
44787,13551.414666666667
44788,9752.074166666665
44789,9775.066666666668
44790,6072.156333333333
44791,8640.884404761904
44792,10738.514333333333
44793,10059.8635
44794,6097.7446666666665
44795,8538.98183333333
44796,8140.268238095237
44797,12444.033333333333
44798,6789.783214285713
44799,12180.951857142856
44800,9623.70680952381
44801,6439.689333333334
44802,7955.02
44803,8841.771428571428
44804,10078.209166666667
44805,12202.607
44806,5969.907357142856
44807,10744.41
44808,10078.209166666667
44809,8710.3545
44810,13605.157166666668
44811,8454.697047619047
44812,9910.08180952381
44813,9603.655666666666
44814,6497.847666666666
44815,13213.620666666666
44816,8209.472416666667
44817,8229.031666666668
44818,10092.690904761905
44819,9002.818392857143
44820,6193.5881666666655
44821,7128.259119047618
44822,7150.635916666667
44823,9308.373666666666
44824,10916.58
44825,7193.0
44826,9530.367833333334
44827,8418.470333333333
44828,7396.238083333333
44829,10797.166523809523
44830,7727.639809523809
44831,5940.29380952381
44832,7913.520666666666
44833,10370.822333333334
44834,9211.445333333333
44835,12039.205
44836,6947.81
44837,10060.021166666667
44838,10021.8
44839,6497.847666666666
44840,8254.425333333333
44841,12265.478000000001
44842,8366.001833333336
44843,6789.783214285713
44844,8416.396999999999
44845,8561.89
44846,6765.943642857143
44847,9464.393015873015
44848,8453.8545
44849,9485.343904761905
44850,11829.3025
44851,9616.24
44852,7360.367666666667
44853,7440.433500000001
44854,7835.049095238094
44855,8059.854880952381
44856,9551.334928571428
44857,10535.985166666665
44858,9871.77142857143
44859,7128.259119047618
44860,6998.228023809523
44861,7255.150833333332
44862,7784.1038333333345
44863,10243.1
44864,5402.359
44865,10477.505833333335
44866,6518.358138888889
44867,7758.021666666667
44868,5505.443333333333
44869,7621.39875
44870,11914.728333333333
44871,7594.565666666667
44872,7255.150833333332
44873,6075.3404761904785
44874,11428.930833333336
44875,3930.015
44876,10326.870523809524
44877,6713.223809523811
44878,6357.344166666668
44879,10286.046714285714
44880,6792.838500000001
44881,6407.956000000001
44882,9121.095166666668
44883,7308.319416666666
44884,9308.373666666666
44885,9923.854
44886,10344.101833333332
44887,8169.959333333333
44888,6330.624285714288
44889,9466.268250000001
44890,9754.927666666665
44891,8719.908797619048
44892,10311.693333333335
44893,12314.0775
44894,6500.617833333334
44895,8366.001833333336
44896,9636.636666666665
44897,9427.627571428571
44898,10014.053333333333
44899,11422.39191666667
44900,7950.1325
44901,8059.854880952381
44902,12444.033333333333
44903,8366.001833333336
44904,5229.611666666667
44905,8538.98183333333
44906,6410.289849567099
44907,9290.744738095238
44908,12265.478000000001
44909,15124.286666666665
44910,6633.199273809525
44911,5589.416666666668
44912,8090.161666666668
44913,10177.4275
44914,10843.70892857143
44915,8465.126944444444
44916,11635.261166666667
44917,8358.770611111111
44918,10144.231888888888
44919,6943.682999999999
44920,17959.83
44921,10060.021166666667
44922,10208.493857142857
44923,9160.638166666666
44924,9965.83
44925,7381.07
44926,10988.627976190475
44927,7128.259119047618
44928,8988.359666666667
44929,7790.214166666668
44930,8094.473952380956
44931,9160.638166666666
44932,6518.358138888889
44933,10829.718000000003
44934,7767.08
44935,6255.012166666666
44936,11419.067619047619
44937,8507.561523809525
44938,7557.993166666666
44939,5388.476666666667
44940,5589.416666666668
44941,11498.201666666666
44942,9551.334928571428
44943,12707.35
44944,8754.875857142857
44945,12818.6275
44946,6926.7193333333325
44947,10456.330833333333
44948,6506.23
44949,13192.268333333335
44950,8754.875857142857
44951,7939.075873015873
44952,14930.71
44953,7836.807023809524
44954,15463.82
44955,7367.882714285715
44956,9064.348
44957,7150.635916666667
44958,13209.62
44959,8346.05619047619
44960,12261.91
44961,8570.07723809524
44962,10177.647333333332
44963,9350.726793650794
44964,19382.955
44965,5258.49
44966,6292.879166666667
44967,11473.903333333332
44968,11241.665
44969,11995.65
44970,6931.828166666666
44971,17906.8525
44972,6764.294059523811
44973,10471.205
44974,9777.313333333334
44975,12428.670833333335
44976,7597.364190476193
44977,6245.49
44978,6330.624285714288
44979,7838.496166666666
44980,9125.31673809524
44981,9301.145
44982,5133.3893333333335
44983,6120.236666666668
44984,8751.3195
44985,6539.25
44986,12902.86
44987,10326.870523809524
44988,9194.583
44989,14310.73
44990,6765.943642857143
44991,11419.067619047619
44992,7396.238083333333
44993,6983.811
44994,6975.968000000001
44995,9226.20047619048
44996,8715.943333333335
44997,9691.712023809525
44998,8346.05619047619
44999,8889.713
45000,18277.395
45001,6736.906999999999
45002,10652.992642857143
45003,11744.099000000002
45004,5466.917714285714
45005,9169.565
45006,9395.158333333333
45007,10651.982
45008,14426.884285714286
45009,22067.73
45010,9703.261666666667
45011,8047.140166666667
45012,7409.033333333334
45013,7409.033333333334
45014,13033.41761904762
45015,13927.01
45016,10493.040416666667
45017,8065.96375
45018,9555.470833333333
45019,6124.320499999999
45020,10328.44
45021,14426.884285714286
45022,10195.9435
45023,7343.75
45024,9775.898166666666
45025,11635.261166666667
45026,7950.1325
45027,15124.18
45028,6448.395000000001
45029,7128.259119047618
45030,10018.499833333331
45031,5086.695
45032,10269.59
45033,12503.077
45034,8229.031666666668
45035,7933.5835
45036,8958.459333333334
45037,12180.951857142856
45038,7358.365166666667
45039,10142.269285714288
45040,13491.98
45041,9362.205
45042,6298.457607142857
45043,8107.677690476192
45044,13751.456666666667
45045,10998.973333333335
45046,8169.959333333333
45047,11265.34
45048,8800.685666666664
45049,9623.70680952381
45050,9965.83
45051,7724.42642857143
45052,8321.520999999997
45053,5841.273809523809
45054,5466.917714285714
45055,4937.935
45056,5437.28
45057,9308.373666666666
45058,9362.983333333334
45059,5331.881666666667
45060,12967.43
45061,9078.710837301589
45062,9702.760166666667
45063,10319.113166666666
45064,8366.001833333336
45065,8465.126944444444
45066,9042.551428571427
45067,8536.226666666666
45068,6765.943642857143
45069,10676.310833333333
45070,8958.459333333334
45071,10744.862857142856
45072,4488.726
45073,21154.53
45074,8381.769348484851
45075,7071.2519999999995
45076,5229.611666666667
45077,10099.058166666666
45078,9290.744738095238
45079,8838.789166666666
45080,10010.804976190477
45081,12038.418833333333
45082,10632.294666666668
45083,10208.493857142857
45084,10039.582999999999
45085,6390.657833333332
45086,8523.523333333334
45087,9743.655833333334
45088,8889.713
45089,6211.1
45090,10562.087833333331
45091,8366.001833333336
45092,10766.234523809524
45093,8059.854880952381
45094,10018.499833333331
45095,8297.421214285714
45096,13025.648000000001
45097,5385.288333333334
45098,10059.8635
45099,10512.903333333332
45100,9362.205
45101,11265.34
45102,8620.1625
45103,9244.551095238096
45104,7928.879809523809
45105,7838.496166666666
45106,9752.074166666665
45107,10311.347666666668
45108,5988.447880952381
45109,10762.393392857146
45110,14261.808
45111,8994.609333333334
45112,11196.7775
45113,10477.505833333335
45114,9003.4925
45115,8107.677690476192
45116,6158.808333333333
45117,8459.508166666667
45118,8149.063166666667
45119,7298.910595238096
45120,11502.995
45121,7483.1215
45122,10204.343690476191
45123,13339.59
45124,7968.0025
45125,10718.936666666665
45126,7517.547166666667
45127,18818.93
45128,9785.32088095238
45129,10493.040416666667
45130,18202.175
45131,9603.655666666666
45132,9301.145
45133,5466.917714285714
45134,8988.359666666667
45135,8751.3195
45136,8892.408928571429
45137,7982.44
45138,8901.635976190477
45139,6470.395
45140,8988.359666666667
45141,10526.265833333333
45142,7965.416666666666
45143,12261.91
45144,20274.885
45145,10056.214
45146,8536.226666666666
45147,9640.308666666668
45148,9247.405619047619
45149,10287.436904761906
45150,8076.829833333334
45151,9956.281666666668
45152,12444.033333333333
45153,9252.50088095238
45154,6983.811
45155,12364.005833333333
45156,10942.992761904763
45157,9427.627571428571
45158,4222.38
45159,4707.073333333333
45160,6255.012166666666
45161,9384.655380952383
45162,7445.583333333334
45163,11182.215833333332
45164,6687.7659523809525
45165,9575.349571428571
45166,6279.390833333334
45167,9211.445333333333
45168,7266.481857142859
45169,12039.026380952382
45170,6255.012166666666
45171,6351.876166666666
45172,9620.668333333333
45173,17850.14
45174,5786.753571428571
45175,9121.095166666668
45176,8039.456333333333
45177,11669.235
45178,5402.359
45179,9830.287761904761
45180,7022.536916666667
45181,6761.610666666667
45182,6539.25
45183,10287.436904761906
45184,8626.517119047618
45185,9752.074166666665
45186,11398.621666666666
45187,11419.067619047619
45188,8577.107023809524
45189,7298.910595238096
45190,13119.937
45191,9909.425333333333
45192,6096.656666666668
45193,7536.198166666666
45194,9298.138976190476
45195,9775.898166666666
45196,9125.31673809524
45197,11888.341666666667
45198,9034.214833333333
45199,6298.457607142857
45200,10177.647333333332
45201,6046.241666666666
45202,10993.423666666667
45203,10069.44077777778
45204,9078.710837301589
45205,10794.0125
45206,11679.79
45207,11918.589
45208,8942.486333333332
45209,9323.788595238095
45210,7795.618333333333
45211,9976.185
45212,7255.150833333332
45213,8831.046
45214,7625.228749999998
45215,8889.713
45216,8397.502559523808
45217,10939.62933333333
45218,9384.655380952383
45219,11564.787142857143
45220,11696.561666666665
45221,7555.724333333334
45222,11398.621666666666
45223,9247.405619047619
45224,10764.313592352091
45225,13185.52
45226,6448.395000000001
45227,14832.11
45228,9121.095166666668
45229,10812.937833333332
45230,8065.96375
45231,10077.805003968255
45232,8029.652238095238
45233,17599.5
45234,13605.157166666668
45235,14132.3725
45236,9464.393015873015
45237,9350.726793650794
45238,7939.075873015873
45239,16664.796666666665
45240,7150.635916666667
45241,7177.305666666666
45242,8416.396999999999
45243,8107.677690476192
45244,6259.4631666666655
45245,18245.995
45246,9121.095166666668
45247,7517.547166666667
45248,9393.417666666664
45249,4515.09
45250,6678.383333333334
45251,6518.358138888889
45252,6063.738333333334
45253,10256.485833333334
45254,8994.609333333334
45255,6943.682999999999
45256,8382.9935
45257,13850.549666666668
45258,8503.759666666665
45259,9620.712936507936
45260,9872.722
45261,7672.815166666667
45262,6735.190142857143
45263,9393.417666666664
45264,9393.417666666664
45265,12569.951666666668
45266,6097.7446666666665
45267,7802.246357142856
45268,6983.811
45269,4656.885833333333
45270,7968.373023809523
45271,9435.167166666666
45272,5907.256666666667
45273,11428.930833333336
45274,12314.0775
45275,8570.07723809524
45276,8506.554142857141
45277,7367.882714285715
45278,7167.259444444445
45279,8483.156480158732
45280,10744.41
45281,6925.385
45282,6217.03
45283,6267.251833333334
45284,10757.193333333335
45285,6298.457607142857
45286,11024.359166666665
45287,7367.882714285715
45288,8451.269452380953
45289,7724.42642857143
45290,6887.682214285715
45291,11003.68761904762
45292,7150.635916666667
45293,17149.62
45294,10060.021166666667
45295,11914.728333333333
45296,8134.865083333333
45297,8551.009999999998
45298,6468.189726190476
45299,8421.064833333334
45300,10319.113166666666
45301,10154.896
45302,11442.00095238095
45303,5401.479166666668
45304,7656.191
45305,15921.73
45306,9034.214833333333
45307,7149.339500000001
45308,9794.611666666668
45309,6794.33880952381
45310,6939.863785714287
45311,9911.933333333332
45312,7978.443095238094
45313,7020.179904761904
45314,7019.751071428572
45315,9973.204833333333
45316,5270.50875
45317,10600.156666666666
45318,7793.790666666668
45319,8473.047619047618
45320,6904.876833333334
45321,4881.193
45322,6812.1128531746035
45323,6163.645888888888
45324,7728.6945
45325,6594.737833333334
45326,8693.534666666666
45327,8912.435761904762
45328,6193.890214285714
45329,6923.6160238095235
45330,6680.816333333333
45331,7807.65507142857
45332,8518.855
45333,9394.18873809524
45334,6898.834500000001
45335,8906.153333333332
45336,8208.217333333334
45337,7329.938392857143
45338,8025.20680952381
45339,11097.815
45340,7781.8251190476185
45341,10219.479666666666
45342,6330.946333333333
45343,5279.723642857142
45344,12727.15
45345,13098.831666666665
45346,5824.913666666665
45347,7141.944666666666
45348,5326.583333333332
45349,8313.198325396826
45350,8803.2355
45351,13361.428
45352,7172.7015
45353,6800.897095238095
45354,7009.491595238095
45355,6607.3135
45356,8214.918
45357,9717.041666666668
45358,6386.407976190476
45359,6851.852107142856
45360,7343.661833333333
45361,7727.871404761906
45362,5640.326547619048
45363,8457.91730952381
45364,7226.827428571428
45365,5769.309
45366,12700.26
45367,4242.876
45368,7510.822666666667
45369,8446.552666666666
45370,5062.762500000001
45371,8025.20680952381
45372,10387.526666666667
45373,5326.583333333332
45374,6474.888333333332
45375,5350.25507142857
45376,7030.066682539684
45377,7347.663988095238
45378,10036.215
45379,17200.18
45380,7587.923833333333
45381,6618.026095238095
45382,7234.351500000001
45383,8414.304999999998
45384,6659.941333333333
45385,8615.006666666668
